"date","era5_ghi"
"2007-05-26",4265.8
"2007-05-27",3384.6
"2007-05-28",2517.4
"2007-05-29",4939.6
"2007-05-30",5327.2
"2007-05-31",5292.7
"2007-06-01",3165.7
"2007-06-02",2584.4
"2007-06-03",4688.1
"2007-06-04",5902
"2007-06-05",5662.1
"2007-06-06",5847.8
"2007-06-07",3232.3
"2007-06-08",4949.7
"2007-06-09",4013
"2007-06-10",2590.6
"2007-06-11",2970.4
"2007-06-12",2039.2
"2007-06-13",2900.2
"2007-06-14",3320.5
"2007-06-15",3714.8
"2007-06-16",3322.7
"2007-06-17",3400
"2007-06-18",4839.3
"2007-06-19",5501.3
"2007-06-20",4100.9
"2007-06-21",3426.4
"2007-06-22",3108.9
"2007-06-23",5267.9
"2007-06-24",4211.2
"2007-06-25",4549
"2007-06-26",4935.4
"2007-06-27",2092.8
"2007-06-28",3107.1
"2007-06-29",2990.9
"2007-06-30",3396.1
"2007-07-01",5696.6
"2007-07-02",4350.6
"2007-07-03",3445.7
"2007-07-04",2414
"2007-07-05",5463.5
"2007-07-06",2352.8
"2007-07-07",2820.9
"2007-07-08",2820.4
"2007-07-09",3607.8
"2007-07-10",4161.7
"2007-07-11",3430.4
"2007-07-12",5287.4
"2007-07-13",2772.8
"2007-07-14",3897.9
"2007-07-15",5876.5
"2007-07-16",5869.9
"2007-07-17",5677.2
"2007-07-18",5901.9
"2007-07-19",6018
"2007-07-20",6139.1
"2007-07-21",3744.7
"2007-07-22",2999.4
"2007-07-23",4738.9
"2007-07-24",6306.8
"2007-07-25",5275.4
"2007-07-26",5138.6
"2007-07-27",3926
"2007-07-28",6249.6
"2007-07-29",3969.8
"2007-07-30",2747.1
"2007-07-31",3088.6
"2007-08-01",3682.2
"2007-08-02",1944.3
"2007-08-03",1438.6
"2007-08-04",2360
"2007-08-05",4493.2
"2007-08-06",5294
"2007-08-07",6117.7
"2007-08-08",6435.6
"2007-08-09",4067.3
"2007-08-10",2903.8
